Trial,Time BFS,Moves BFS,Time A*,Moves A*
801,0.0023169517517089844,"(34, 159, 241, 1.0822818487016986e-06)",0.017345190048217773,"(22, 557, 980, 7.630854236836335e-06)"
802,0.009047985076904297,"(69, 582, 910, 1.1755869938777044e-06)",0.0026121139526367188,"(19, 118, 181, 4.469360435865202e-06)"
803,0.006447792053222656,"(38, 431, 654, 1.1512628024506641e-06)",0.2060561180114746,"(26, 4159, 8039, 1.2130253290355999e-05)"
804,0.01553797721862793,"(66, 983, 1548, 1.2002558055158118e-06)",0.020562171936035156,"(22, 659, 1124, 8.208047452770519e-06)"
805,0.0051958560943603516,"(61, 361, 551, 1.103821770032824e-06)",0.05749821662902832,"(25, 1360, 2542, 9.758560606853686e-06)"
806,0.007853031158447266,"(52, 525, 802, 1.1671213735071501e-06)",0.07685518264770508,"(26, 1854, 3434, 1.0384885669101722e-05)"
807,0.005797863006591797,"(62, 377, 585, 1.1847569392277644e-06)",0.1176450252532959,"(26, 2684, 4970, 1.061063417246644e-05)"
808,0.011290311813354492,"(45, 710, 1109, 1.2209009113776135e-06)",0.0650637149810791,"(25, 1604, 2883, 9.818082049287445e-06)"
809,0.017708778381347656,"(58, 1157, 1746, 1.199193563384835e-06)",0.027859210968017578,"(22, 357, 604, 7.868602575845276e-06)"
810,0.01639723777770996,"(60, 356, 513, 4.753034714369746e-06)",0.006845951080322266,"(20, 260, 424, 6.278730788320865e-06)"
811,0.0043468475341796875,"(44, 303, 461, 1.1026212812245796e-06)",0.0055201053619384766,"(18, 209, 358, 6.0603605302352475e-06)"
812,0.01601409912109375,"(71, 1010, 1587, 1.218533771324999e-06)",0.006189107894897461,"(21, 219, 390, 5.797239450307993e-06)"
813,0.010081052780151367,"(50, 212, 329, 1.1080304177698756e-06)",0.16354894638061523,"(26, 3740, 7036, 1.193082352942401e-05)"
814,0.012302875518798828,"(58, 404, 604, 1.1660405342152578e-06)",0.08924698829650879,"(26, 2145, 3921, 1.0644377144402736e-05)"
815,0.009801864624023438,"(43, 642, 966, 1.1646969718222292e-06)",0.023623943328857422,"(21, 746, 1296, 8.51555370990141e-06)"
816,0.000881195068359375,"(38, 65, 94, 1.1971656312333776e-06)",0.003652811050415039,"(22, 144, 258, 4.852464956830639e-06)"
817,0.012372016906738281,"(51, 391, 575, 1.2161420739215354e-06)",0.013264894485473633,"(21, 448, 749, 7.70674528521753e-06)"
818,0.002259969711303711,"(37, 166, 246, 1.0641609750142913e-06)",0.04015326499938965,"(23, 1191, 2082, 9.290881161501955e-06)"
819,0.003895998001098633,"(59, 266, 389, 1.118544747712986e-06)",0.004778861999511719,"(19, 191, 314, 5.9741317846213175e-06)"
820,0.009156942367553711,"(28, 248, 374, 1.1723309277213193e-06)",0.012705087661743164,"(20, 443, 737, 7.565665277406027e-06)"
821,0.0070378780364990234,"(41, 460, 715, 1.2057644503933566e-06)",0.0018131732940673828,"(17, 86, 133, 4.3273868417381344e-06)"
822,0.003637075424194336,"(40, 249, 372, 1.0940336411999118e-06)",0.0012221336364746094,"(16, 68, 94, 3.6599788259952627e-06)"
823,0.009927749633789062,"(66, 651, 981, 1.2270901181282253e-06)",0.009735345840454102,"(22, 349, 590, 6.736739207122285e-06)"
824,0.014340877532958984,"(52, 551, 861, 1.1710478176777094e-06)",0.1329047679901123,"(26, 3057, 5847, 1.1343823063163568e-05)"
825,0.019870996475219727,"(61, 847, 1328, 1.1692923235605998e-06)",0.047091007232666016,"(25, 1289, 2384, 9.510541122231708e-06)"
826,0.02090287208557129,"(65, 956, 1475, 1.2110047421212923e-06)",0.16455793380737305,"(27, 3486, 6700, 1.150355410220018e-05)"
827,0.004270076751708984,"(62, 267, 402, 1.1618457623382114e-06)",0.013585090637207031,"(22, 445, 789, 7.424819907610256e-06)"
828,0.003081083297729492,"(44, 214, 318, 1.1291144029149468e-06)",0.054136037826538086,"(26, 1251, 2340, 9.396544888488248e-06)"
829,0.0072078704833984375,"(52, 486, 720, 1.162952846950955e-06)",0.02879929542541504,"(24, 871, 1536, 8.545350283384323e-06)"
830,0.0052700042724609375,"(48, 367, 547, 1.1380455393677873e-06)",0.06757903099060059,"(24, 1678, 3027, 1.019710040462659e-05)"
831,0.006695985794067383,"(39, 436, 652, 1.2052571115318252e-06)",0.1369481086730957,"(25, 3066, 5783, 1.1210043331794666e-05)"
832,0.0019969940185546875,"(32, 147, 215, 1.0789826858875363e-06)",0.025736093521118164,"(22, 806, 1399, 8.217005153653279e-06)"
833,0.003849029541015625,"(48, 267, 399, 1.086925802971785e-06)",0.09652090072631836,"(26, 2117, 3950, 1.0423780996588212e-05)"
834,0.008143186569213867,"(62, 531, 797, 1.1965800707732121e-06)",0.07942914962768555,"(26, 1825, 3464, 1.029955872762561e-05)"
835,0.005412101745605469,"(49, 362, 555, 1.1302329398490287e-06)",0.008577108383178711,"(21, 299, 508, 6.793052192748062e-06)"
836,0.007036924362182617,"(57, 490, 720, 1.2016958660549588e-06)",0.08294820785522461,"(25, 2009, 3772, 1.0214074419007448e-05)"
837,0.024183034896850586,"(78, 1146, 1726, 1.2176476099538084e-06)",0.10119199752807617,"(26, 2414, 4531, 1.060428589917892e-05)"
838,0.008453845977783203,"(55, 517, 795, 1.229879991063532e-06)",0.0377960205078125,"(23, 904, 1559, 8.958971905662434e-06)"
839,0.002596139907836914,"(48, 182, 262, 1.1584230961690423e-06)",0.005800962448120117,"(20, 238, 375, 5.852381388346354e-06)"
840,0.010967016220092773,"(34, 725, 1081, 1.2253965083147837e-06)",0.0010030269622802734,"(14, 55, 76, 3.899398602937397e-06)"
841,0.00574493408203125,"(44, 397, 596, 1.1440891547491086e-06)",0.16669106483459473,"(26, 3660, 7002, 1.1488322835757167e-05)"
842,0.0016181468963623047,"(38, 118, 164, 1.0801524650759813e-06)",0.010582923889160156,"(20, 362, 628, 6.9046476084715244e-06)"
843,0.004539012908935547,"(44, 304, 466, 1.1071626720510328e-06)",0.02396988868713379,"(20, 572, 926, 8.20201107544209e-06)"
844,0.008627891540527344,"(46, 551, 866, 1.145290172127598e-06)",0.12575793266296387,"(26, 2984, 5586, 1.1175796202848429e-05)"
845,0.019394874572753906,"(47, 792, 1248, 1.200116597689115e-06)",0.01563715934753418,"(21, 534, 898, 7.508592244511458e-06)"
846,0.004103899002075195,"(46, 294, 437, 1.1091646940811821e-06)",0.04340100288391113,"(24, 1082, 1940, 8.7897802136608e-06)"
847,0.007628917694091797,"(50, 476, 763, 1.1833435898527093e-06)",0.08571791648864746,"(24, 2070, 3780, 1.0498617061231501e-05)"
848,0.0074689388275146484,"(51, 495, 765, 1.1263329998340482e-06)",0.0033850669860839844,"(19, 135, 225, 4.7651926676432295e-06)"
849,0.005780220031738281,"(48, 394, 602, 1.1429834207427065e-06)",0.009696006774902344,"(20, 352, 562, 6.689295649952736e-06)"
850,0.01436305046081543,"(59, 520, 809, 1.1826622471379114e-06)",0.18808388710021973,"(27, 3974, 7638, 1.1749809466909133e-05)"
851,0.0034329891204833984,"(49, 210, 318, 1.1591041612925019e-06)",0.14203786849975586,"(27, 3266, 6214, 1.1251714784384618e-05)"
852,0.0040738582611083984,"(53, 280, 404, 1.1437010056901687e-06)",0.012153148651123047,"(21, 223, 369, 5.837055402719555e-06)"
853,0.021697044372558594,"(68, 1368, 2116, 1.2635283298889046e-06)",0.07589292526245117,"(24, 1882, 3385, 1.0374624232597857e-05)"
854,0.0074160099029541016,"(55, 481, 737, 1.1581255267077255e-06)",0.08312606811523438,"(25, 2015, 3709, 1.059943821655833e-05)"
855,0.023157119750976562,"(68, 1077, 1672, 1.2136247169458124e-06)",0.08011889457702637,"(24, 1926, 3548, 1.0723393019855762e-05)"
856,0.004948854446411133,"(40, 337, 523, 1.1305508148601816e-06)",0.002902984619140625,"(18, 121, 204, 4.888749590107039e-06)"
857,0.008543014526367188,"(50, 538, 867, 1.1761433250488844e-06)",0.0915529727935791,"(26, 2217, 4136, 1.0376280926643534e-05)"
858,0.0182950496673584,"(76, 761, 1182, 1.2031868226233674e-06)",0.0023679733276367188,"(22, 106, 179, 3.883958528827688e-06)"
859,0.0020399093627929688,"(23, 146, 214, 1.0673130784079293e-06)",0.004434823989868164,"(17, 196, 297, 5.863330982349537e-06)"
860,0.005120038986206055,"(75, 346, 535, 1.143963537483572e-06)",0.03353595733642578,"(25, 930, 1738, 9.06498166030515e-06)"
861,0.01517796516418457,"(52, 588, 908, 1.1571703503310418e-06)",0.001055002212524414,"(16, 55, 79, 4.1134749786763255e-06)"
862,0.00816798210144043,"(48, 530, 816, 1.2291997086768056e-06)",0.024817943572998047,"(22, 770, 1342, 8.757707791960896e-06)"
863,0.0013413429260253906,"(28, 98, 146, 1.0549205623260917e-06)",0.00045180320739746094,"(14, 32, 42, 2.0946775163922993e-06)"
864,0.024940013885498047,"(61, 1179, 1861, 1.213872131642829e-06)",0.01321101188659668,"(21, 433, 749, 7.610613895513028e-06)"
865,0.008970975875854492,"(52, 593, 906, 1.1841982405706747e-06)",0.014333963394165039,"(22, 480, 829, 7.413120983017943e-06)"
866,0.013215065002441406,"(47, 462, 711, 1.1220092344216992e-06)",0.0032987594604492188,"(19, 153, 225, 4.823472764756945e-06)"
867,0.010554075241088867,"(54, 663, 1062, 1.1662754410853268e-06)",0.0025191307067871094,"(18, 114, 177, 4.721226665259755e-06)"
868,0.013944149017333984,"(55, 897, 1365, 1.2371566269423936e-06)",0.030450105667114258,"(23, 756, 1326, 8.291428624954339e-06)"
869,0.00727391242980957,"(55, 486, 742, 1.1699218955644057e-06)",0.22404789924621582,"(27, 4724, 9296, 1.2081533208771539e-05)"
870,0.017328977584838867,"(58, 652, 998, 1.1796702841718593e-06)",0.026930809020996094,"(22, 837, 1463, 8.463126213193673e-06)"
871,0.0027010440826416016,"(24, 196, 287, 1.0699760623094513e-06)",0.007985830307006836,"(20, 300, 492, 6.270117876006335e-06)"
872,0.017117977142333984,"(46, 698, 1054, 1.1771634588657792e-06)",0.018525123596191406,"(22, 616, 1032, 7.680451223092486e-06)"
873,0.006523847579956055,"(44, 438, 667, 1.126679702141117e-06)",0.014817953109741211,"(22, 490, 832, 7.834572058457594e-06)"
874,0.004307270050048828,"(60, 298, 457, 1.0908823827163396e-06)",0.08345818519592285,"(26, 2011, 3790, 1.039460969789047e-05)"
875,0.0017478466033935547,"(38, 124, 178, 1.1077087916684954e-06)",0.009570121765136719,"(20, 349, 571, 6.756306529671424e-06)"
876,0.0006768703460693359,"(14, 45, 66, 1.6978292754202178e-06)",0.0012772083282470703,"(14, 66, 98, 4.106638382892219e-06)"
877,0.015002250671386719,"(40, 593, 925, 1.1542036726668075e-06)",0.0405580997467041,"(22, 1216, 2066, 9.601367754719264e-06)"
878,0.022031068801879883,"(58, 1043, 1585, 1.1820146338044656e-06)",0.003966093063354492,"(18, 178, 283, 4.920858376438963e-06)"
879,0.015166044235229492,"(63, 996, 1517, 1.1781052530951302e-06)",0.02596569061279297,"(21, 647, 1073, 8.45730471366605e-06)"
880,0.0016407966613769531,"(29, 125, 175, 1.0653904506138394e-06)",0.02808547019958496,"(23, 861, 1538, 8.429910488649524e-06)"
881,0.0038661956787109375,"(45, 260, 392, 1.1312718294104752e-06)",0.010808944702148438,"(21, 367, 652, 6.840272915143908e-06)"
882,0.007871866226196289,"(48, 497, 795, 1.1806967873243415e-06)",0.05349397659301758,"(24, 1343, 2449, 9.471808418345578e-06)"
883,0.0007700920104980469,"(19, 60, 82, 1.0699760623094513e-06)",0.0027709007263183594,"(17, 129, 193, 4.790607511688391e-06)"
884,0.007815837860107422,"(43, 493, 755, 1.2467239076728064e-06)",0.023868322372436523,"(21, 559, 981, 7.794173121087776e-06)"
885,0.0068531036376953125,"(30, 446, 671, 1.1618908400329499e-06)",0.01770305633544922,"(22, 565, 997, 7.819985912939012e-06)"
886,0.02481985092163086,"(83, 1185, 1810, 1.1845846861106915e-06)",0.11687302589416504,"(27, 2611, 5162, 1.0833681114696339e-05)"
887,0.0025920867919921875,"(31, 186, 283, 1.080044588014852e-06)",0.0036699771881103516,"(17, 142, 230, 5.466005076532779e-06)"
888,0.00916600227355957,"(40, 606, 925, 1.1892576475401182e-06)",0.028780221939086914,"(24, 676, 1204, 7.986032289524015e-06)"
889,0.00969386100769043,"(51, 651, 982, 1.1634438198112907e-06)",0.002588033676147461,"(19, 116, 188, 3.983365728500042e-06)"
890,0.007895946502685547,"(59, 503, 774, 1.189320586448492e-06)",0.08072614669799805,"(25, 1980, 3652, 1.0159295072691333e-05)"
891,0.024937152862548828,"(67, 1204, 1882, 1.1899392739112521e-06)",0.0905768871307373,"(25, 2129, 3989, 1.0629081582628597e-05)"
892,0.011699199676513672,"(53, 777, 1209, 1.1920928955078125e-06)",0.19465875625610352,"(27, 4100, 7972, 1.2158779301239028e-05)"
893,0.009244918823242188,"(54, 561, 869, 1.250257151859402e-06)",0.046655893325805664,"(24, 1164, 2081, 9.200138750126704e-06)"
894,0.003219127655029297,"(50, 215, 337, 1.1022437573894196e-06)",0.04151797294616699,"(24, 1026, 1826, 9.200789711692117e-06)"
895,0.005125284194946289,"(35, 352, 523, 1.130094947596125e-06)",0.0028748512268066406,"(17, 127, 183, 4.4765368185408125e-06)"
896,0.017486095428466797,"(73, 1100, 1736, 1.167097399311681e-06)",0.02414989471435547,"(21, 581, 1004, 7.873512359254389e-06)"
897,0.010401010513305664,"(57, 678, 1050, 1.1821020217168898e-06)",0.08170914649963379,"(25, 1944, 3653, 1.0322486737509998e-05)"
898,0.009300947189331055,"(58, 599, 939, 1.1628936020076212e-06)",0.04785013198852539,"(24, 1151, 2101, 9.273132331481382e-06)"
899,0.005877971649169922,"(49, 399, 612, 1.1215802111656838e-06)",0.11874604225158691,"(25, 2887, 5252, 1.117326063866481e-05)"
900,0.005837917327880859,"(49, 365, 574, 1.1850317180779753e-06)",0.03149294853210449,"(23, 797, 1356, 8.237572897851994e-06)"
901,0.014236927032470703,"(66, 918, 1423, 1.2160520359235002e-06)",0.04401397705078125,"(24, 1132, 1951, 9.118074762216291e-06)"
902,0.0019550323486328125,"(45, 144, 197, 1.119478099842362e-06)",0.08429789543151855,"(25, 1548, 2753, 1.2690831304592433e-05)"
903,0.0027518272399902344,"(33, 187, 282, 1.11092912389877e-06)",0.018471956253051758,"(21, 580, 999, 8.20455847082434e-06)"
904,0.013009786605834961,"(54, 868, 1317, 1.169826012265981e-06)",0.026314973831176758,"(22, 658, 1108, 7.872762232480926e-06)"
905,0.007789134979248047,"(45, 504, 772, 1.1846809189554323e-06)",0.0017919540405273438,"(17, 84, 129, 4.746193109556686e-06)"
906,0.008563756942749023,"(60, 577, 871, 1.1428215473582359e-06)",0.17310309410095215,"(26, 3782, 7055, 1.1932655566977238e-05)"
907,0.001092672348022461,"(18, 81, 113, 1.124576129744538e-06)",0.00012111663818359375,"(8, 11, 11, 1.7339533025568181e-06)"
908,0.0017521381378173828,"(30, 108, 153, 1.2980567084418403e-06)",0.010771989822387695,"(20, 365, 619, 7.350533382187753e-06)"
909,0.0007631778717041016,"(34, 58, 83, 1.074319862457643e-06)",0.008231878280639648,"(22, 303, 497, 6.177775576800648e-06)"
910,0.0071527957916259766,"(55, 476, 726, 1.2163945137633436e-06)",0.27599525451660156,"(27, 5552, 10891, 1.2602625268843863e-05)"
911,0.011354684829711914,"(40, 271, 390, 1.1132313654972957e-06)",0.01434016227722168,"(20, 491, 816, 7.8505745121077e-06)"
912,0.008701086044311523,"(28, 569, 868, 1.1701188329178067e-06)",0.003834962844848633,"(16, 163, 252, 5.977494376046317e-06)"
913,0.0023241043090820312,"(34, 162, 234, 1.1747718876243657e-06)",0.013509988784790039,"(20, 460, 783, 7.3657029737762415e-06)"
914,0.0011682510375976562,"(47, 94, 124, 1.0325062659478958e-06)",0.02740192413330078,"(23, 678, 1192, 7.558989044803901e-06)"
915,0.007547140121459961,"(46, 485, 766, 1.151007709552974e-06)",0.17065906524658203,"(26, 3655, 6996, 1.1640865506956822e-05)"
916,0.0015201568603515625,"(25, 112, 161, 1.1091646940811821e-06)",0.0059719085693359375,"(19, 215, 375, 5.519231160481771e-06)"
917,0.003187894821166992,"(57, 215, 320, 1.070648431777954e-06)",0.0011410713195800781,"(17, 58, 88, 3.5383484580300073e-06)"
918,0.006500244140625,"(32, 407, 646, 1.174746652136646e-06)",0.05717301368713379,"(24, 1404, 2508, 9.597488567589573e-06)"
919,0.014760255813598633,"(45, 955, 1452, 1.243487534115794e-06)",0.018567800521850586,"(23, 574, 1043, 7.7505468293553e-06)"
920,0.012530326843261719,"(50, 418, 641, 1.1615931708801556e-06)",0.3472788333892822,"(28, 6398, 13372, 1.3026173443556045e-05)"
921,0.006052970886230469,"(48, 398, 612, 1.1570313397575826e-06)",0.06436800956726074,"(24, 1614, 2831, 1.013476871340909e-05)"
922,0.002688169479370117,"(42, 189, 286, 1.0895562338662314e-06)",0.14428281784057617,"(26, 3037, 5923, 1.1290526563163627e-05)"
923,0.00521397590637207,"(54, 340, 489, 1.1647893363468974e-06)",0.02005791664123535,"(20, 656, 1099, 8.365910524015974e-06)"
924,0.00601506233215332,"(37, 383, 597, 1.1705273958905857e-06)",0.003977298736572266,"(17, 173, 269, 5.543010385506215e-06)"
925,0.003126859664916992,"(49, 219, 328, 1.144118425322742e-06)",0.07146716117858887,"(25, 1792, 3203, 1.005831637160688e-05)"
926,0.008316993713378906,"(57, 535, 813, 1.1718581083515913e-06)",0.015077829360961914,"(21, 312, 564, 6.519310863305491e-06)"
927,0.011085748672485352,"(48, 748, 1130, 1.1857631987175056e-06)",0.006968975067138672,"(20, 265, 434, 6.120325782881354e-06)"
928,0.015386819839477539,"(46, 1037, 1531, 1.2184108183478935e-06)",0.03405618667602539,"(22, 873, 1471, 9.314856668623996e-06)"
929,0.008046865463256836,"(48, 536, 824, 1.1851486650485436e-06)",0.013247013092041016,"(20, 451, 760, 7.710645073338559e-06)"
930,0.014745712280273438,"(48, 570, 890, 1.1320864216665204e-06)",0.04214310646057129,"(24, 1233, 2208, 9.081285932789678e-06)"
931,0.0206451416015625,"(66, 891, 1393, 1.1657350626423132e-06)",0.006567955017089844,"(22, 257, 415, 5.774900137660015e-06)"
932,0.00944375991821289,"(48, 611, 936, 1.3688690642006377e-06)",0.3702380657196045,"(28, 6847, 13714, 1.2875020512690328e-05)"
933,0.0028162002563476562,"(40, 197, 287, 1.1123431268884745e-06)",0.003975868225097656,"(20, 171, 284, 4.911926430715642e-06)"
934,0.004714012145996094,"(60, 298, 456, 1.1779760059557463e-06)",0.0051708221435546875,"(22, 209, 341, 5.624161437809293e-06)"
935,0.013954877853393555,"(51, 873, 1399, 1.1789705005179481e-06)",0.03391098976135254,"(25, 991, 1783, 8.868957194329912e-06)"
936,0.002774953842163086,"(69, 190, 290, 1.07617213808257e-06)",0.030465126037597656,"(23, 748, 1288, 8.12529777147755e-06)"
937,0.016449928283691406,"(43, 1041, 1589, 1.2755168917195613e-06)",0.006504058837890625,"(21, 256, 412, 6.05305421699598e-06)"
938,0.017395973205566406,"(34, 682, 1046, 1.1816079484345125e-06)",0.09756779670715332,"(24, 2299, 4257, 1.1152971342524537e-05)"
939,0.002279043197631836,"(32, 164, 245, 1.0908866415218432e-06)",0.0029249191284179688,"(18, 117, 190, 5.169918662623356e-06)"
940,0.006298065185546875,"(35, 407, 640, 1.1630356311798095e-06)",0.19097018241882324,"(27, 4067, 7809, 1.2029589695636771e-05)"
941,0.005919933319091797,"(67, 365, 561, 1.2490413618172767e-06)",0.12396907806396484,"(25, 2741, 5137, 1.11183721963037e-05)"
942,0.005821943283081055,"(38, 361, 564, 1.167997400811378e-06)",0.06563186645507812,"(24, 1575, 2877, 9.906677309738334e-06)"
943,0.01538705825805664,"(56, 1013, 1572, 1.167826373461852e-06)",0.016665935516357422,"(24, 527, 935, 7.601600279782545e-06)"
944,0.0006518363952636719,"(10, 47, 70, 1.0831015450613839e-06)",0.00011920928955078125,"(10, 12, 13, 5.501967210036057e-07)"
945,0.005516767501831055,"(36, 372, 549, 1.200778453945028e-06)",0.023540258407592773,"(20, 552, 981, 8.045472622403797e-06)"
946,0.0015442371368408203,"(32, 112, 161, 1.0647388718883443e-06)",0.020285844802856445,"(22, 674, 1122, 8.109419103612237e-06)"
947,0.005129098892211914,"(60, 336, 519, 1.1686644802203758e-06)",0.0033609867095947266,"(20, 150, 240, 4.305442174275716e-06)"
948,0.02236008644104004,"(54, 1036, 1613, 1.169773487296817e-06)",0.05812978744506836,"(26, 1547, 2890, 9.932732499594506e-06)"
949,0.017589569091796875,"(50, 761, 1153, 1.1935403630305454e-06)",0.006444215774536133,"(22, 231, 400, 6.038546562194824e-06)"
950,0.010709047317504883,"(64, 694, 1063, 1.1972515289220514e-06)",0.037809133529663086,"(24, 899, 1672, 8.551412792297072e-06)"
951,0.00997018814086914,"(44, 658, 988, 1.190403695048591e-06)",0.1453707218170166,"(26, 3153, 5975, 1.1250483939837213e-05)"
952,0.0021178722381591797,"(46, 156, 227, 1.0755093612334803e-06)",0.10508275032043457,"(26, 2469, 4740, 1.0436245157748838e-05)"
953,0.004498720169067383,"(45, 303, 460, 1.0873960412066916e-06)",0.019664764404296875,"(23, 632, 1087, 7.829429254470447e-06)"
954,0.0023610591888427734,"(34, 172, 253, 1.1355509399896553e-06)",0.00023984909057617188,"(12, 20, 25, 1.392364501953125e-06)"
955,0.014623403549194336,"(46, 497, 775, 1.193631079889113e-06)",0.03288984298706055,"(22, 1009, 1682, 9.633272921713013e-06)"
956,0.003464937210083008,"(54, 240, 354, 1.1159875298623985e-06)",0.01908111572265625,"(22, 639, 1063, 7.818469660302322e-06)"
957,0.00018596649169921875,"(14, 13, 22, 1.0186975652521306e-06)",0.0001239776611328125,"(14, 9, 15, 8.265177408854167e-07)"
958,0.005221128463745117,"(59, 357, 547, 1.1240978345574584e-06)",0.030163049697875977,"(21, 796, 1321, 8.750015998049093e-06)"
959,0.011956930160522461,"(56, 795, 1228, 1.148602861534889e-06)",0.018958091735839844,"(24, 574, 1010, 8.32482139662941e-06)"
960,0.01906275749206543,"(52, 869, 1300, 1.206031212439904e-06)",0.05708622932434082,"(24, 1388, 2507, 9.646204585899715e-06)"
961,0.003993988037109375,"(28, 271, 400, 1.1098384857177735e-06)",0.022568941116333008,"(22, 730, 1245, 8.213280673965393e-06)"
962,0.009114980697631836,"(66, 597, 951, 1.171785950284651e-06)",0.013807058334350586,"(24, 458, 788, 7.304140758998503e-06)"
963,0.016427993774414062,"(44, 646, 1014, 1.1170874450803978e-06)",0.03435873985290527,"(22, 1021, 1794, 9.214731894740824e-06)"
964,0.008436918258666992,"(46, 555, 860, 1.1311020962027617e-06)",0.026610851287841797,"(24, 655, 1141, 8.04876884172926e-06)"
965,0.020022869110107422,"(56, 1114, 1757, 1.3283320835658482e-06)",0.013408899307250977,"(22, 414, 712, 8.100873968574439e-06)"
966,0.01209115982055664,"(55, 364, 569, 1.2960081988772107e-06)",0.13762593269348145,"(25, 3178, 5968, 1.1686984719284098e-05)"
967,0.0008819103240966797,"(40, 66, 93, 1.2074747393208165e-06)",0.0039958953857421875,"(20, 149, 243, 5.505212540489165e-06)"
968,0.0210568904876709,"(74, 875, 1354, 1.2112861193793563e-06)",0.10503911972045898,"(26, 2574, 4660, 1.0616124443741827e-05)"
969,0.003927946090698242,"(42, 274, 411, 1.0888361872837782e-06)",0.004813194274902344,"(18, 183, 288, 6.486144330766466e-06)"
970,0.02507781982421875,"(63, 1124, 1772, 1.175005333687328e-06)",0.08532309532165527,"(25, 2013, 3767, 1.0310037084811873e-05)"
971,0.011489152908325195,"(53, 745, 1149, 1.1939604039603051e-06)",0.17254900932312012,"(27, 3606, 7145, 1.1463579053725288e-05)"
972,0.007052898406982422,"(36, 451, 686, 1.1934830913043231e-06)",0.12186694145202637,"(26, 2900, 5351, 1.1117452551239874e-05)"
973,0.014207839965820312,"(58, 556, 854, 1.1680835303992243e-06)",0.001043081283569336,"(20, 54, 89, 2.469909325074614e-06)"
974,0.0020301342010498047,"(43, 143, 215, 1.0678934496502543e-06)",0.042299747467041016,"(25, 1216, 2149, 9.358789045459007e-06)"
975,0.015289068222045898,"(74, 602, 951, 1.155740956528079e-06)",0.043126821517944336,"(24, 1235, 2199, 9.509637823100522e-06)"
976,0.02504706382751465,"(75, 1166, 1850, 1.2062691353462837e-06)",0.033262014389038086,"(23, 952, 1674, 9.432915718324722e-06)"
977,0.008190155029296875,"(54, 490, 769, 1.2928549738017107e-06)",0.12908291816711426,"(26, 2780, 5305, 1.095489552288433e-05)"
978,0.011941194534301758,"(42, 772, 1168, 1.2278148572738857e-06)",0.00942373275756836,"(20, 340, 574, 6.61756934189215e-06)"
979,0.0167539119720459,"(35, 653, 968, 1.1654924755254067e-06)",0.009766340255737305,"(19, 345, 570, 7.182255125882333e-06)"
980,0.006608009338378906,"(63, 449, 691, 1.1286066168469044e-06)",0.058245182037353516,"(23, 1458, 2545, 1.002538414975749e-05)"
981,0.010005950927734375,"(82, 648, 1040, 1.195531625014085e-06)",0.006829023361206055,"(22, 252, 426, 5.786967389460461e-06)"
982,0.014101982116699219,"(64, 916, 1418, 1.18368603446756e-06)",0.021345138549804688,"(22, 482, 862, 7.594267896045941e-06)"
983,0.0034439563751220703,"(55, 245, 360, 1.079506344265408e-06)",0.03698301315307617,"(25, 1022, 1900, 9.302089088841488e-06)"
984,0.0017809867858886719,"(46, 139, 191, 1.0173358218208033e-06)",0.03826904296875,"(24, 971, 1664, 8.830227530919588e-06)"
985,0.005124807357788086,"(51, 350, 536, 1.1329330615143277e-06)",0.05954885482788086,"(25, 1465, 2648, 9.45192809551504e-06)"
986,0.0021729469299316406,"(27, 149, 219, 1.093023988209903e-06)",0.0010139942169189453,"(15, 59, 82, 3.3843808057831555e-06)"
987,0.0076100826263427734,"(38, 513, 787, 1.1554364176535698e-06)",0.041970014572143555,"(24, 1179, 2181, 9.265529732264712e-06)"
988,0.010669946670532227,"(41, 298, 462, 1.1048791728494487e-06)",0.014272928237915039,"(21, 481, 795, 7.902601230069526e-06)"
989,0.009383916854858398,"(38, 593, 931, 1.170581444761807e-06)",0.013284921646118164,"(20, 458, 756, 7.70823665396877e-06)"
990,0.0024566650390625,"(48, 168, 252, 1.1277577233692957e-06)",0.05636405944824219,"(24, 1416, 2544, 9.692971061610575e-06)"
991,0.007797956466674805,"(75, 494, 760, 1.1986807772987768e-06)",0.1048729419708252,"(25, 2543, 4676, 1.097602452652591e-05)"
992,0.01363372802734375,"(40, 486, 737, 1.218619793046928e-06)",0.1866152286529541,"(26, 3956, 7550, 1.2000412340985228e-05)"
993,0.013547897338867188,"(45, 856, 1323, 1.2256120608236784e-06)",0.016618013381958008,"(23, 535, 924, 7.745765504382906e-06)"
994,0.0011887550354003906,"(18, 87, 128, 1.125037670135498e-06)",0.0063610076904296875,"(18, 256, 400, 6.616711616516114e-06)"
995,0.00392603874206543,"(40, 284, 407, 1.1381997523202357e-06)",0.08228087425231934,"(24, 1966, 3700, 1.058868459753088e-05)"
996,0.0015599727630615234,"(31, 116, 167, 1.0678868093890345e-06)",0.035421133041381836,"(23, 928, 1570, 8.732194353820412e-06)"
997,0.008836030960083008,"(55, 554, 889, 1.1770744023360606e-06)",0.10634875297546387,"(25, 2573, 4810, 1.0792530004299108e-05)"
998,0.0025200843811035156,"(43, 184, 270, 1.0976084956416377e-06)",0.2316429615020752,"(27, 4618, 9286, 1.1935692112840714e-05)"
999,0.005949258804321289,"(53, 393, 592, 1.2315608359671927e-06)",0.04446077346801758,"(23, 739, 1289, 1.5330185161439645e-05)"
1000,0.009871721267700195,"(41, 194, 288, 1.1341439353095161e-06)",0.014792203903198242,"(21, 517, 850, 7.590686573701746e-06)"
